country;country_id
Italy;1
France;2
Germany;3
USA;4
Brazil;5
Russia;6
UK;7
UAE;8
Spain;9
Poland;10
Latvia;11
Canada;12
Turkey;13
Portugal;14
Japan;15
Sweden;16
India;17
Denmark;18
Switzerland;19
Netherlands;20
Romania;21
South Korea;22
Thailand;23
Iran;24
Czech Republic;25
Arabia saudi ;26
Lebanon;27
Argentina;28
Greece;29
Oman;30
Belgium;31
Kazakhstan;32
Bahrain;33
China;34
Indonesia;35
Australia;36
Iceland;37
Ireland;38
Mexico;39
Kuwait;40
Pakistan;41
Peru;42
Monaco;43
Hungary;44
Hong Kong;45
Bahrein;46
Bermuda;47
Israel;48
Ukraine;49
Finland;50
Egypt;51
Malaysia;52
Qatar;53
Morocco;54
